favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1,Twitter for iPhone,John McAllister excluded after first stage in South Down #ae16,,False,Fri May 06 13:51:40 +0000 2016,1,728583008861687809
0,Twitter for iPhone,@brendanbelfast i think the Gareth Graham session is the only one that has appeared,brendanbelfast,False,Thu Sep 17 12:32:06 +0000 2015,0,644488999525064704
0,Twitter Web Client,@peterdonaghy ta,peterdonaghy,False,Thu Nov 26 16:32:34 +0000 2015,0,669916668311805952
0,Twitter Web Client,@xtophercook it's big issue on this side of Irish Sea. Subsidy was &gt;100% of farm income in NI last year. Diary is a cross border industry.,xtophercook,False,Tue Feb 23 11:35:45 +0000 2016,0,702094492397137920
1,Twitter Web Client,@nick_gutteridge This means Brexit is over as a story. Pack it up. It's done.,nick_gutteridge,False,Thu Feb 21 12:34:34 +0000 2019,0,1098561618240253952
8,Twitter Web Client,"New EU-wide regional GDP per capita out today (h/t @thomasforth ). In Northern Ireland it's 81% of the EU average,… https://t.co/E87kMI5SY0",,False,Tue Feb 26 14:02:52 +0000 2019,7,1100395777459933184
8,Twitter for iPad,Peter McSwiney points out the irony that U.K. as an ex-EU member is likely to have the Union Customs Code fully imp… https://t.co/VD6KYsSj9c,JP_Biz,False,Wed Mar 07 15:47:04 +0000 2018,2,971411922154348545
39,Twitter Web Client,All change in Ireland. Within a couple of hours the country is likely to have its first openly Thatcherite prime minister.,,False,Fri Jun 02 15:39:09 +0000 2017,17,870666102707302400
1,Twitter Web Client,19.07.07 'Now to a special report - could your local pub be about to fall foul of the wrecking ball?' Lots of pubs being sold for housing,JP_Biz,False,Tue Jul 11 14:57:25 +0000 2017,1,884788727867887616
0,Twitter Web Client,@irishnewsbiz foot?,irishnewsbiz,False,Tue Feb 28 09:27:42 +0000 2017,0,836508164409417728
2,Twitter for iPad,He spoke to PM about Brit Ire Intergovernmental Conference. Says its remit could potentially expand as a post-Brexi… https://t.co/FoFX3ODsLh,JP_Biz,False,Fri Jun 29 13:44:32 +0000 2018,2,1012693299398770688
3,Twitter Web Client,Subtle trolling here https://t.co/zC71aIDSbB,,False,Wed Dec 14 16:36:44 +0000 2016,3,809074656615526400
0,Twitter for iPad,@philipmcdonagh Thank you. Don’t forget part 2!,philipmcdonagh,False,Sun Feb 03 15:07:50 +0000 2019,0,1092077208099848192
0,Twitter for iPhone,The Taggarts High Court battle with Ulster Bank might not begin until May.,,False,Thu Feb 20 14:49:44 +0000 2014,0,436513002603696128
0,Twitter for iPhone,@3000Versts @LeeReynoldsDUP What’s that m8?,3000Versts,False,Wed Dec 05 15:44:21 +0000 2018,0,1070343124566925315
0,Twitter for iPad,The research also involved talking to business &amp; the feedback suggests that skill shortages/market forces rather th… https://t.co/whSYuVSaMU,JP_Biz,False,Fri Mar 29 06:59:40 +0000 2019,0,1111523301313179648
1,Twitter for iPad,@photomcq Congratulations - so striking.,photomcq,False,Tue Mar 26 17:41:44 +0000 2019,0,1110597717078753285
6,Twitter for iPhone,"MasterChef translated: 'bit under' - warm blood is pouring out of meat; 'slightly over' - smoking, indistinguishable piece of carbon.",,False,Mon Apr 18 20:32:38 +0000 2016,3,722160935499087872
5,Twitter Web Client,Getting KPMG to review a deal that KPMG were all over is like something Brian Cowen would have done in his tin-eared prime #siteserv,,False,Fri Apr 24 12:34:05 +0000 2015,3,591580871490150400
0,Twitter Web Client,Stormont order paper for Monday https://t.co/giXAMiRO9Q,,False,Fri Jan 13 18:51:07 +0000 2017,3,819980108685512705
7,Twitter Web Client,Top 10 best selling cars in Northern Ireland in 2014 http://t.co/1Tb5HOEeBq,,False,Wed Jan 07 11:24:04 +0000 2015,13,552787750517477376
0,Twitter Web Client,"@Brenda_Kelly @GTCost @LauraNoonanFT if no passporting deal then some work will have to physically move - Dublin, Paris or Frankfurt",Brenda_Kelly,False,Thu Jun 09 15:49:38 +0000 2016,0,740933882263044096
2,Twitter for iPhone,Lakeland collects &amp; processes milk on both sides of the border and in extremis they could process all the southern… https://t.co/RInfH74FIi,JP_Biz,False,Wed Mar 06 17:25:54 +0000 2019,2,1103345975941316608
0,Twitter for iPhone,£40m of £114m 'welfare fine' coming back to Stormont. Will be spread out as £20m a year over next two years.,,False,Wed Nov 18 11:13:43 +0000 2015,2,666937323666481152
3,Twitter Web Client,Yes Northern Ireland already gets subsidised by London (but so does everywhere else in the UK) via @thomasforth https://t.co/Dcf02L2uSE,,False,Mon Jun 12 13:44:59 +0000 2017,1,874261247943999488
122,Twitter for iPhone,In other words the UK government does not intend to collect customs duties or have any other check or controls of a… https://t.co/eITsXqtWow,JP_Biz,False,Tue Mar 12 22:14:56 +0000 2019,70,1105593041463767041
2,Twitter Web Client,"'We've had a pretty good innings, Michael.' https://t.co/nu3fyhfpOK",,False,Tue May 23 13:22:21 +0000 2017,2,867007795564032002
1,Twitter Web Client,Will (some) self-employed people face a tax rise in the budget. Background from @TheIFS https://t.co/tTr6F9YxI7,,False,Mon Mar 06 12:13:30 +0000 2017,0,838724215377375233
14,Twitter for iPhone,Lisburn-based MedTech firm @cirdan_com to add 46 jobs over next 4 yrs &amp; increase r&amp;d spend with aid of £1.4 grant from @InvestNI,,False,Wed Jan 25 10:41:44 +0000 2017,8,824205606798168065
6,Twitter for iPad,@pmdfoster @piris_jc You could have seen a scenario where the ‘sea border’ was framed in very different terms eg. S… https://t.co/rP02zJ6vNv,pmdfoster,False,Thu Jun 28 11:13:45 +0000 2018,0,1012292965878857728
2,Twitter Web Client,"Construction equipment firm Caterpillar has reported a rise in sales  for
the first time in over two years; 'Encouraging signs' says the CEO",,False,Tue Apr 25 12:13:58 +0000 2017,1,856843726538276864
1,Twitter for iPhone,@newsmulg because if not then everyone has a potential issue. Looks symptomatic of a law which has been outpaced by tech.,newsmulg,False,Fri Dec 04 16:17:03 +0000 2015,0,672811867031658501
3,Twitter Web Client,He says Brendan McGinn is the main man with Fortress in NI - he says Mr McGinn is a friend of Gareth Robinson.,,False,Wed Sep 23 11:52:22 +0000 2015,6,646653327674097664
1,Twitter for iPad,While you're waiting for something to happen the Britain-as-developing-nation thread from @jsphctrl is a good read,,False,Thu Jun 08 22:42:36 +0000 2017,0,872946992489656321
0,Twitter for iPhone,LA Fitness seeking to retain its Shaws Bridge branch if debt restructure (via CVA) is accepted by creditors.,,False,Fri Mar 07 17:23:36 +0000 2014,2,441987543517917184
7,Twitter for iPad,I bet when A Guy called Gerald wrote Voodoo Ray he hoped it would be used on a TV show where they're testing irons. As just happened.,,False,Fri Jan 29 20:39:02 +0000 2016,0,693171517551726592
0,Twitter for iPhone,Northern Ireland finally gets a pay rise esp. in the private sector https://t.co/F2d56tPEVc,,False,Wed Nov 18 09:34:58 +0000 2015,1,666912469613346816
2,Twitter for iPhone,@ColliersBelfast @BelfastMIPIM any chance we'll hear something on Sirocco. That sold sign went up weeks ago.,ColliersBelfast,False,Wed Mar 16 22:05:28 +0000 2016,0,710225498459262976
0,Twitter for iPhone,@LauraNoonanFT @AnjuliDavies are they building houses in Dublin yet?,LauraNoonanFT,False,Mon Jul 11 10:55:58 +0000 2016,0,752456393697947648
1,Twitter Web Client,Dr Tannam expresses some scepticism about the arguments underpinning David Trimble legal action.,JP_Biz,False,Wed Feb 13 11:23:34 +0000 2019,1,1095644645974044673
0,Twitter Web Client,@AlexKane221b thanks. That's the idea. Enjoyed making my first @bbctheview piece.,AlexKane221b,False,Fri Apr 08 12:49:42 +0000 2016,0,718420554454274048
4,Twitter Web Client,@gavreilly https://t.co/Ikw9i3iiWr,gavreilly,False,Thu Sep 20 08:30:23 +0000 2018,0,1042692433333628928
1,Twitter Web Client,PA also reporting that it's is thought that about 20 House of Fraser stores could close if the CVA goes ahead. That… https://t.co/OQy11OoIcB,JP_Biz,False,Fri Jun 01 14:28:04 +0000 2018,2,1002557397410484225
0,Twitter for iPhone,Can anyone explain the point of this Anne Robinson programme? I'm genuinely baffled.,,False,Wed Aug 19 20:34:10 +0000 2015,0,634101067450593280
2,Twitter for iPhone,Gerry Adams welcomes Corbyn victory: 'a good friend of Ireland &amp; the Irish peace process.',,False,Sat Sep 12 11:31:24 +0000 2015,1,642661785737261056
1,Twitter for iPhone,This contains my all time favourite story about journalism: the news of powered flight was broken by a bee-keeping… https://t.co/TJ1puNom4Y,,False,Tue Feb 06 21:17:20 +0000 2018,0,960985788480663552
2,Twitter for iPhone,That 70.3% employment rate (percentage of working adults in employment) is a record high for NI - though still more… https://t.co/VAcIxqFIvl,JP_Biz,False,Tue Feb 19 09:35:49 +0000 2019,1,1097791855599718400
0,Twitter for iPhone,The figures which suggest NI economy was growing at twice UK rate in Q3 2013 are astonishing. Coming off a v low base?,,False,Wed Jan 29 09:51:58 +0000 2014,1,428465533122785280
0,Twitter Web Client,@TomLyonsBiz another indoor relief scheme for the professional classes of SCD,TomLyonsBiz,False,Mon Nov 23 16:14:54 +0000 2015,0,668825058324971520
1,Twitter Web Client,@johnhenningmoo FX volatility replaced by fiscal volatility?,johnhenningmoo,False,Wed Feb 24 11:26:24 +0000 2016,0,702454523399434240
0,Twitter Web Client,But another WTO provision seems to provide scope for differential treatment of goods coming through the land border… https://t.co/Mwe40APcP9,JP_Biz,False,Thu Dec 07 14:12:23 +0000 2017,1,938773184526127104
3,Twitter for iPhone,On the Irish border issue @campaignforleo says the right language from the UK is not enough ‘we need a lot more detail’ #EUCO,,False,Thu Oct 19 13:19:29 +0000 2017,4,921002865048604673
4,Twitter for iPhone,A UK software firm is to create up to 94 jobs with a new base in Belfast. Metaswitch makes software for the telecoms industry.,,False,Wed Sep 21 11:56:36 +0000 2016,6,778563578437758977
2,Twitter for iPhone,"@Anderssd85 Yes, if this process to define frameworks is starting soon what direction will have the NICS have? Is i… https://t.co/f1DCrDyySE",Anderssd85,False,Mon Apr 09 16:49:21 +0000 2018,2,983386396244283392
0,Twitter Web Client,@NIASCStephen table 30 http://t.co/sQtdcsQM1q,,False,Mon Jun 29 10:39:00 +0000 2015,1,615469509051293696
2,Twitter for iPad,@BruceReuters Have you run out of gestational periods?,BruceReuters,False,Tue Mar 19 15:17:53 +0000 2019,1,1108024802898595841
1,Twitter Web Client,NI Finance Minister confirms the Spending Review will represent a 5.3% real terms reduction in the Resource DEL budget for Northern Ireland.,,False,Wed Nov 25 15:42:59 +0000 2015,1,669541802173599745
1,Twitter for iPhone,"Tusk: ‘We should remain hopeful and determined, as there is good will to continue these talks on both sides.’

BUT… https://t.co/HPOgq82lWQ",,False,Mon Oct 15 17:12:41 +0000 2018,2,1051883571047276545
1,Twitter Web Client,Inflation news: Translink putting up ticket prices by an average of 1.6% from 27th March.,,False,Tue Jan 24 11:37:39 +0000 2017,0,823857289765457923
0,Twitter for iPhone,@ciarantracey well there is a bit more to it...,ciarantracey,False,Tue Sep 16 19:01:25 +0000 2014,0,511953015688163328
0,Twitter for iPhone,"US software firm @puppetlabs (based in hipster epicentre, Portland) is creating 100 jobs in Belfast by establishing an engineering centre.",,False,Sun Sep 21 23:14:06 +0000 2014,1,513828545551151104
2,Twitter Web Client,fin///,JP_Biz,False,Wed May 09 11:38:07 +0000 2018,0,994179707506778112
1,Twitter Web Client,@james_randerson @TomMcTague This consent idea is implicit in para 50 of the joint report. However the Petition of… https://t.co/0szIKWhSof,james_randerson,False,Wed Sep 19 11:49:37 +0000 2018,0,1042380185499250691
4,Twitter Web Client,"Irish Foreign Minister Simon Coveney, writing for the Guardian, says Ireland wants UK to have 'closest possible' re… https://t.co/DECYfGuNK3",,False,Wed Jan 31 08:13:50 +0000 2018,1,958614286749880322
6,Twitter Web Client,If 'regulatory alignment' is being reshaped as an all-UK thing rather than a Northern Ireland-only thing maybe that… https://t.co/N2IzvgKlRN,,False,Tue Dec 05 16:36:44 +0000 2017,6,938084737117249536
22,Twitter for iPad,"Good Friday Agreement tonight:

Strand 1 - Devolved political institutions haven’t operated in two years.
Strand 2… https://t.co/tQbj36LBEV",,False,Wed Jan 30 19:00:09 +0000 2019,17,1090686119598084099
0,Twitter for iPhone,The Branko Milanovic World Cup paper I was discussing on @BBCgmu can be found here https://t.co/LfucB1SUFv,,False,Fri Jul 06 08:05:24 +0000 2018,0,1015144668412211200
1,Twitter for iPad,@frogjumpsin @Jamie_Delargy @UniteunionNI I don’t have a big understanding of their value chains so not sure either,frogjumpsin,False,Fri Oct 27 20:27:46 +0000 2017,0,924009748848107520
2,Twitter Web Client,Over 2016 the Irish govt 'became firmer' in their attitude to the border Olly Robins tells the DexEu ctte,,False,Tue Jul 24 14:56:03 +0000 2018,0,1021770995286384645
0,Twitter for iPhone,".@Ramseconomics says 2015 performance represented the strongest rate of economic growth, for NI economy and the private sector in 9 years.",,False,Thu Apr 14 11:14:26 +0000 2016,3,720570907031400448
0,Twitter for iPhone,@my_angel_rocks @chrislindsay_ @theronster I think that failed to sell &amp; got moved to a club in Belfast,xxiainxx,False,Thu Jun 26 14:56:55 +0000 2014,0,482175680139231234
8,Twitter for iPhone,So if the alignment language can’t get agreed we are firmly into cliff-edge territory.,JP_Biz,False,Fri Feb 09 12:16:06 +0000 2018,6,961936744106090497
0,Twitter Web Client,"Santander, Danske &amp; Ulster Bank complain that NI Affairs Ctte report on banks contains inaccuracies.",,False,Thu Mar 26 13:10:13 +0000 2015,1,581080717427347456
0,Twitter Web Client,Bank infographic spells out their main news today https://t.co/pfp7ioRZHd,,False,Thu Nov 02 12:36:23 +0000 2017,0,926065449133015040
1,Twitter for iPhone,@julianoneill @DerryDiaspora I'm staycationing.,julianoneill,False,Tue Jul 05 19:31:30 +0000 2016,0,750411805030223872
0,Echofon,@paulmcgarrity done,paulmcgarrity,False,Thu Dec 19 18:54:11 +0000 2013,0,413744086848655360
1,Twitter for iPhone,Primark update in the ABF annual results (the broader Primark business goes marching on with expansion plans in the… https://t.co/KDKmj5Kdih,,False,Tue Nov 06 08:37:31 +0000 2018,3,1059726461697814528
1,Twitter Web App,@PatrickSmyth1 @alexebarker WRIGGLE ROOM: 'We need to find new ways to check compliance of out product standards. T… https://t.co/2UOtTD2Owz,JP_Biz,False,Thu Apr 04 10:56:35 +0000 2019,1,1113757248009003008
0,Twitter for iPhone,@4monkeysmedia @chrislove1 this is a longish read on the subject but interesting http://t.co/BlXFDqFttS,4monkeysmedia,False,Wed Aug 13 13:36:43 +0000 2014,0,499550115053727745
2,Twitter Web Client,Some insight into what Dominic Raab's new chief of staff thinks about the border. https://t.co/pCPn8Z5jw1,,False,Tue Jul 17 11:28:35 +0000 2018,4,1019182069195436032
0,Twitter for iPhone,@_MarkByrne @djokeeffe all contributions gratefully accepted,_MarkByrne,False,Thu Jan 08 20:16:34 +0000 2015,0,553284146085511168
0,Twitter Web Client,There could be restricted number of crossings for commercial traffic as at Sweden/ Norway border with private traffic free to use all roads,JP_Biz,False,Wed Nov 16 10:05:10 +0000 2016,2,798829254590902272
5,Twitter Web Client,"The County Antrim bus manufacturing firm, Wrights Group, made a pre-tax profit of just under £11m in 2016.",,False,Fri Oct 06 08:30:44 +0000 2017,4,916219156638437377
0,Twitter for iPhone,Ulster Bank saw a fall in 90 day + mortgage arrears in Q2 2013 the first quarter on quarter decline in arrears since Q2 2008.,,False,Fri Aug 02 06:45:22 +0000 2013,2,363188759078391809
6,Twitter Web Client,"Varadkar on backstop: Must apply unless &amp; until, no expiry date, no unilateral exit clause. Review clause would hav… https://t.co/6HgvLp3PtG",,False,Tue Nov 06 14:22:21 +0000 2018,8,1059813242271420417
3,Twitter Web Client,About 1 in 6 Northern Ireland households claim tax credits so whatever the Chancellor decides its will have a major impact here.,,False,Wed Nov 25 12:00:10 +0000 2015,12,669485726908727298
0,Twitter for iPhone,It's nearly the end of 'Big' on Channel 4. If you're a well-refreshed man who doesn't want to weep hot tears of regret - look away now.,,False,Thu Dec 25 17:54:13 +0000 2014,0,548174893700091904
9,Twitter for iPad,@duncanrobinson a leaky customs frontier &amp; an unspoken acceptance of rampant smuggling,duncanrobinson,False,Sun Mar 26 11:09:15 +0000 2017,0,845955804717088769
8,Twitter Web Client,Ulster Bank is to introduce polymer £5 and £10 notes (which will doubtless make them even easier to use in England),,False,Mon Jul 24 09:44:37 +0000 2017,5,889421050085355520
0,Twitter for iPhone,Unite the union accuse the NI Ambulance service of 'pulling a stunt' by declaring a major incident #nistrike http://t.co/W3ooAV9c4d,,False,Fri Mar 13 06:58:46 +0000 2015,2,576276196222214144
9,Twitter Web App,@faisalislam And the then NI SoS was on out airwaves throughout the campaign insisting the border was nothing to worry about.,JP_Biz,False,Tue Mar 12 16:13:57 +0000 2019,1,1105502195175378944
0,Twitter for iPhone,@bernardmccabe Fundamentals remain fundamentals. Both sides agree need for A backstop in WA. Shapes will be thrown.,bernardmccabe,False,Thu Jul 19 21:43:39 +0000 2018,0,1020061631697637376
6,Twitter for iPhone,"‘We seek a deal based on legally binding changes to the backstop, there are various ways that can be done. If she b… https://t.co/Ytx6PcFsbM",JP_Biz,False,Sat Feb 16 12:55:52 +0000 2019,5,1096755037689335808
1,Echofon,@Martydunne @DerryDiaspora @AndrewEQuinn these jobs are on the whole contact centre stuff rather than software. Concentrix is a BPO firm.,Martydunne,False,Thu Apr 10 13:27:53 +0000 2014,0,454249409682108416
