favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,A multi-million pound bit of dribbling by Anthony Stokes. Celtic should be able to afford to replace Hooper and Wanyama now.,,False,Wed Aug 28 20:42:36 +0000 2013,0,372821539680288768
0,TweetDeck,"Glenn Campbell took 1,595 first prefence votes, tolling the poll, with Allan Rainey taking 1,297. #le14",,False,Fri May 23 17:03:53 +0000 2014,0,469886444152971265
0,Twitter for Android,Gardai have moved to crackdown on a criminal gang in connection with claims of forced labour in Letterkenny  http://t.co/BLY1kWfHI4,,False,Tue Sep 29 21:43:03 +0000 2015,0,648976308194701312
4,Twitter for Android,"Incroyable! 
#FRAvIRE 
#6Nations",,False,Sat Feb 03 18:47:55 +0000 2018,2,959861022310977536
1,Twitter for Android,"@jmc__jmc Seems to be the trend. There's an appetite for it, demonstrated by the growing popularity of podcasts.",jmc__jmc,False,Tue Dec 19 22:07:40 +0000 2017,0,943241448866148352
0,Twitter for Android,Traffic advice ahead of major weekend parades in Omagh and Dromore - http://t.co/wX9FPO7xCj http://t.co/SDNdznYB5y,,False,Fri Jul 24 09:30:51 +0000 2015,0,624512054926397440
5,Twitter for Android,Will be covering the West Tyrone and Fermanagh &amp; South Tyrone #EUref counts from Omagh tonight.,,False,Thu Jun 23 20:09:30 +0000 2016,1,746072710732779520
2,Twitter for Android,"Very strong maiden speech by 20yo @MhairiBlack 
http://t.co/6LqLsDBcde
evoking memories of 21yo Bernadette Devlin http://t.co/JtwFoBkEkd",,False,Tue Jul 14 15:50:48 +0000 2015,0,620983793176977408
0,Twitter for Websites,"'Eight goals, seven red cards and last minute penalty save in thrilling draw'. Indeed. http://t.co/M7uDBmr9Es",,False,Mon Oct 14 11:57:46 +0000 2013,0,389721689212203009
0,Twitter Web Client,The cost of damage to road infrastructure in the Omagh district following the August 22-23 floods has been estimate… https://t.co/mkT0ZxZQG9,,False,Wed Nov 29 10:27:18 +0000 2017,0,935817436443693056
4,Twitter for Android,Implications of #FST16 is that tactical unionist voting has worked to the benefit of SDLP. Huge transfers to McPhillips. #AE16,RyanMcAleerbiz,False,Sat May 07 11:40:18 +0000 2016,3,728912337709744128
0,Twitter Web Client,"Apex Housing has informed 35 elderly residents at Bell Gray home in Newtownstewart that the facility will close 
 https://t.co/NCvkMUOkmX",,False,Tue Apr 19 12:56:56 +0000 2016,0,722408642235011072
2,Twitter for Android,"More than 2 years on from Roads Service being renamed Transport NI, I'm still using Transport NI (formerly Road Service) in stories.",,False,Wed Jul 22 10:41:29 +0000 2015,0,623805052965232640
0,Twitter Web Client,Clogher Valley have made an impressive start in their opening two Qualifying League One games! Scored 108 - conceded 0.,,False,Mon Sep 09 14:08:23 +0000 2013,1,377070986748637184
0,Twitter for Android,@canntoya Started watching it myself this morning strangely enough.,canntoya,False,Sun Sep 25 20:50:40 +0000 2016,0,780147531309260800
0,TweetDeck,Farage isn't here this morning. Notably UKIP's Bill Etheridge says: 'There no need now for any of the unpleasantness seen in this place'.,,False,Tue Jul 05 07:16:18 +0000 2016,0,750226784831041536
0,Twitter for Android,"A 39 year old woman reported missing from the Omagh area last night has now been located by Police.

 ",,False,Sat Jan 18 16:56:43 +0000 2014,0,424586159227174912
1,Twitter for Android,The man from Del Monte he say. . http://t.co/d6PbHWRAIt,,False,Sun Jun 15 00:08:59 +0000 2014,0,477965958133604352
0,TweetDeck,@newsmulg @Livingstone_Sam &lt;heads to the vending machine&gt;,newsmulg,False,Mon Dec 03 16:01:51 +0000 2018,0,1069622752569634816
0,Twitter Web Client,"@CC_TheDetail @niroads Although now that I look, the red lines are on the first map... And doesn't include a few key roads.",RyanMcAleerbiz,False,Fri Jul 29 08:20:27 +0000 2016,0,758940236621590528
0,Twitter Web Client,"...And the Dubs are back in it, 'Just like that'. #GAA http://t.co/FbO4mIQmoZ",,False,Sun Sep 22 14:48:38 +0000 2013,0,381792158107176961
1,Twitter for Android Tablets,@LADFLEG Will be video. Possibly a live stream. Will know for sure tomorrow.,LADFLEG,False,Mon Apr 27 22:32:03 +0000 2015,0,592818517206028290
4,Twitter for Websites,"If you're unfamiliar with the story of Barney Curley, read this great piece in  @TheEconomist 'Only fools and horses' http://t.co/9KplkO7Alb",,False,Mon Dec 22 17:06:01 +0000 2014,4,547075599987003393
0,Twitter for Android,@katherinemcelr2 Not sure I do!,katherinemcelr2,False,Thu Apr 13 12:59:15 +0000 2017,0,852506467752128513
1,TweetDeck,"Speaking ahead of yesterday's selection convention, Ms Gildernew said 'if we allow it to grow organically, it will take far too long'.",RyanMcAleerbiz,False,Mon Feb 01 10:48:55 +0000 2016,1,694110173217067008
3,Twitter for Android,Super @PhotoJude image on the back of today's Tyrone Herald. A busy weekend in local GAA. https://t.co/7ICasAprB2,,False,Mon Oct 10 08:51:09 +0000 2016,0,785402278526287872
0,Twitter for Android Tablets,Addiction treatment unit saved from closure -  Ulster Herald http://t.co/GydwaEEpT4,,False,Mon Jun 16 20:28:03 +0000 2014,0,478635133432786944
1,Twitter for Android,@BrendanArmagh Truly sorry for your loss. Thinking of you and your family.,BrendanArmagh,False,Fri Jan 25 21:06:43 +0000 2019,0,1088906032317952000
4,Twitter for Android,"""I don’t know anything about the Omagh bombing but I believe the Brits could have prevented it"" Don't think Seamus Daly thought that through",,False,Thu Mar 03 12:17:53 +0000 2016,3,705366585821827072
0,Twitter for Android,Happy Christmas Twitter. http://t.co/tHkj6IVvR3,,False,Fri Dec 19 15:32:08 +0000 2014,0,545964808152289280
1,Twitter for Android,"Wow. #klitschkofury #AndTheNew
@Tyson_Fury https://t.co/A65vBdZVsz",,False,Sun Nov 29 00:13:01 +0000 2015,0,670757319668596737
0,Twitter for Android,Well there you have it. Must've been some frantic calls made to workplaces this evening. https://t.co/eaqY9VfhKw,,False,Wed Sep 20 20:20:24 +0000 2017,0,910599545909907458
0,Twitter for Android,@benjamarkr I can't say either way. Though he has recently uploaded videos showing him balancing random objects on… https://t.co/YKsYTNNTQB,benjamarkr,False,Sat Jan 06 11:57:45 +0000 2018,0,949610939908870144
0,Twitter for Android,@RonanMcSherryUH What's all in it?,,False,Tue Jul 15 16:21:33 +0000 2014,0,489082349997801472
1,Twitter for Android,@OmaghTrueBlues Cheers! Sounded excellent I must admit. Band looked good and sounded great. Fair play.,OmaghTrueBlues,False,Fri Jul 14 21:32:45 +0000 2017,0,885975380175327233
32,Twitter for Android,"Peter Canavan has ruled out standing in the #WestTyrone by-election. He confirmed to me tonight: ""I have not been c… https://t.co/hdUDMCzHKD",,False,Tue Jan 16 21:26:44 +0000 2018,28,953378009360293893
4,TweetDeck,SF MEP @M_AndersonSF has met with President of the European Parliament Martin Schulz today to make the case for the North's remain vote.,,False,Mon Jul 11 14:28:54 +0000 2016,1,752509977798082560
0,Twitter Web Client,40 cllrs were charged with choosing a new logo for the Fermanagh/Omagh DC. How did they do? http://t.co/vIwTFDGqg4 http://t.co/jsj8MX6bGB,,False,Mon Feb 02 15:04:57 +0000 2015,1,562265420749864960
0,Twitter for Websites,GAA and friends rally to help former Tyrone star - Ulster Herald http://t.co/B1SFynGe31 #GAA,,False,Sat Aug 24 15:32:33 +0000 2013,3,371293960427151360
1,Twitter for Android Tablets,"Unusually for GAA, black card offences are clear. Problem is implementation/consistency. Video ref would improve the standard @TheSundayGame",,False,Sun May 18 20:55:09 +0000 2014,2,468132708875776000
0,Twitter for Websites,Promoter pledges to review safety after concert goers hurt at music festival - Ulster Herald  http://t.co/yTJYU7bC99,,False,Mon Nov 04 12:04:16 +0000 2013,0,397333472156459008
26,Twitter Web Client,Interesting comments from the Swiss ambassador to the UK Alexandre Fasel in Belfast yesterday. He said so long as t… https://t.co/jY76HJqT2l,,False,Fri Oct 19 09:59:09 +0000 2018,35,1053224021125488640
0,Twitter for Android,Legislation banning the sale/distribution of NPS (aka 'legal highs) is expected to be introduced in NI in April. See today's @Ulster_Herald.,,False,Thu Jan 14 14:01:59 +0000 2016,0,687635774926381056
1,Twitter for Android,@brendanhughes64 We do have a very small but loyal following in Moscow.,brendanhughes64,False,Mon Jul 13 20:52:24 +0000 2015,0,620697306384478208
0,Twitter for Android,@IRLPatricia But I know what his response was when asked tonight.,IRLPatricia,False,Tue Feb 09 23:43:26 +0000 2016,0,697204188539920384
2,Twitter Web Client,Had a good wide-ranging chat with Denroy Group chairman John Rainey for this weeks's @BelTel_Business. Here's what… https://t.co/78Cw7ivjuP,,False,Thu Sep 20 15:29:26 +0000 2018,2,1042797893164429313
0,Twitter for Android,@SaffronDuck 500 for students? There's a few Irish league sides would take your arm off for 500 at the gate.,,False,Sat Jan 24 18:11:45 +0000 2015,0,559050940909486080
0,Twitter for Android,"“I can’t help but think that the general public don’t realise the risk they are under."" https://t.co/9Orm7AkZyF",,False,Mon Aug 31 10:23:41 +0000 2015,0,638296090299748352
1,Twitter for Android,Certainly caused a stir with this: Carrickmore house focus of paranormal investigation - https://t.co/jZpcSld2z9 https://t.co/aSfMGbp5lJ,,False,Sat Oct 31 11:48:06 +0000 2015,0,660422992707657728
0,Twitter Web Client,"More than 1,300 dairy farmers will vote on a merger between Lakeland Dairies and LacPatrick later this month after… https://t.co/8YsdjVDmuU",,False,Thu Oct 04 12:03:28 +0000 2018,1,1047819490736709632
0,Twitter Web Client,Looks like we'll have to wait until later this year to find out where this Irish Government is regarding the A5 dua… https://t.co/v6H7G0IWSM,,False,Tue Oct 10 15:43:39 +0000 2017,2,917777657244286982
0,Twitter for Android,The @telliott_UUP v @PhilFlanagan tweet case appears to have been resolved after the SF MLA apologised and agreed to pay damages + costs.,,False,Fri Jan 08 16:56:48 +0000 2016,1,685505441808445440
1,Twitter for Websites,Breaking: A 19-year-old man has been seriously injured in an overnight crash near Carrickmore - Ulster Herald http://t.co/1c4xmWQvnw,,False,Sat Jan 18 09:12:48 +0000 2014,1,424469411286622208
0,Twitter Web Client,Current trends project that the working age population in NI will decrease by 2% by 2041. A study by the CBI predic… https://t.co/aZHNYQ7yXv,,False,Tue Sep 25 09:33:15 +0000 2018,0,1044520195258294272
0,Twitter for Android,"Interesting positioning of Irish on new Mid Ulster logo. Suspect like FODC, was motivated by aesthetic purposes. http://t.co/18Q7XZ2vvw",,False,Fri Feb 27 15:07:12 +0000 2015,0,571325683139551232
0,Twitter for Android,. @JohnMcCallister - the €36bn is less than the 'subvention' during those years. #IrishUnity,,False,Sat Jan 30 10:46:01 +0000 2016,1,693384668083789824
0,Twitter for Android,@thecailinrua @EwanMacKenna Every county has them Anne-Marie. Unfortunately.,thecailinrua,False,Sat Aug 08 22:16:45 +0000 2015,0,630140618333929472
0,Twitter for Android,"Ambulance Service have been involved in 436 pregnancy linked incidents in Co Tyrone since Apr '13, including 84 miscarriages/still births.",RyanMcAleerbiz,False,Sat Sep 05 21:48:00 +0000 2015,3,640280244902076416
0,Twitter for Android,Police diverting traffic from the main route between Beragh and Sixmilecross after road incident. Ambulance has recently left scene.,,False,Mon May 05 13:27:03 +0000 2014,1,463308898754383872
0,Twitter Web Client,Live right now: #BarsForDays: Murs Attempts To Set 24+ Hour World Record. It's pretty good. Maybe NSFW. https://t.co/daRG6Oi84A,,False,Thu Oct 13 14:07:38 +0000 2016,0,786569086629097473
0,Twitter for Websites,Here's the video only of Clonoe lifting the O'Neill Cup today #TyroneSFC : http://t.co/NR4F2PLL1L #GAA,,False,Sun Oct 13 20:26:29 +0000 2013,1,389487327006826496
1,Twitter for Android Tablets,@belfastbarman @SluggerOToole I notice Claire-Louise Leyland will appear on the ballot as 'Conservatives' not 'NI Conservatives'.,belfastbarman,False,Wed Apr 15 22:47:42 +0000 2015,0,588473801417035777
1,TweetDeck,@_gracemcdermott @pfmcgarvey Had me fooled for a minute!,_gracemcdermott,False,Thu May 05 14:55:42 +0000 2016,0,728236734073475073
0,Twitter for Android,"In other news... A Castlederg businessman is planning to open a bowling alley in Omagh, creating approx 35 jobs. Could be open by October.",,False,Tue Mar 17 21:47:04 +0000 2015,0,577949296458334208
0,Twitter Web Client,@georgeeaton SF looking like taking 6 seats.,georgeeaton,False,Thu Jun 08 23:39:40 +0000 2017,0,872961353564258304
0,Twitter for Android,@PGTEAMFITNESS Arguably yes. You could say though the current system allowed Tyrone to win 3 Sams.,PGTEAMFITNESS,False,Sat Aug 06 19:16:19 +0000 2016,0,762004391910117376
3,Twitter for Android,Not sure good/bad timing. I have an interview w/ @gildernewm in tomorrow's Tyrone Herald discussing unrepresentation  of women in politics.,RyanMcAleerbiz,False,Sun Jan 31 22:29:34 +0000 2016,7,693924108975865856
2,Twitter for Android,"8 wides... Tyrone could easily be going in at half-time 8-3, even 10-3 up in Croker. 
 #AllianzLeagues",,False,Sat Feb 11 19:39:05 +0000 2017,1,830501428925902848
2,Twitter Web Client,"Big variance in turnout in different parts of Omagh town at 9pm. One box 49.5%, another 63.6%! #WT17 #AE17 https://t.co/OIoentsSRP",,False,Thu Mar 02 21:13:08 +0000 2017,1,837410469476433920
5,Twitter for Android,Lawrence Kenwright's company  Signature Living has just signed up with SIPTU. He believes it may be the first time… https://t.co/iTeBxxsgI6,RyanMcAleerbiz,False,Thu Dec 20 11:38:20 +0000 2018,2,1075717030991593472
3,Twitter for Android,"Hands too cold to tweet earlier, but felt privileged watching two club sides at the height of their powers. Not a c… https://t.co/CjIkDUgEF9",,False,Sun Oct 21 19:20:33 +0000 2018,0,1054090077901533184
1,Twitter for Android,BCNI public meeting in Omagh just underway this morning to discuss new parliamentary boundaries. Present are @DavidFordMLA &amp; @AlasdairMcD_MP,,False,Tue Oct 11 09:29:26 +0000 2016,1,785774298489380864
0,TweetDeck,". @JunckerEU says he understands Remain side needs time, but not Leave. 'Instead of presenting a plan, they are leaving the boat'. #Brexit",,False,Tue Jul 05 07:49:25 +0000 2016,1,750235119861002240
0,Twitter for Android,"@andrewgdotcom How do you whitelist dynamic IPs though? You're right though, RTE can do something... Just lift the block on all UK IPs.",andrewgdotcom,False,Mon Jan 04 23:26:25 +0000 2016,0,684153943035871233
1,Twitter Web Client,More gloom for the high street as Poundworld look set to call in the administrators. The budget retailer has 10 sto… https://t.co/Rad71ePJIc,,False,Mon Jun 11 09:48:32 +0000 2018,0,1006110925961748481
5,Twitter for Android,This new 30-second TV ad promoting Royal Portrush (and other courses) will be in rotation on NBC's Golf Channel sta… https://t.co/8xRMaVzkpW,,False,Thu Jul 19 09:11:28 +0000 2018,1,1019872340098912256
1,Twitter Web Client,@DavidARKillen I want to thank you personally for the new term David!,DavidARKillen,False,Mon Nov 20 12:45:49 +0000 2017,0,932590804157296641
2,Twitter Web Client,"Causeway Aero, set up two years ago to boost the chances of smaller NI firms winning intl engineering contracts, co… https://t.co/Nnr3bEHwvP",,False,Tue Oct 30 11:45:29 +0000 2018,1,1057237047877005313
0,Twitter for Android,@theplathdiaries Someone mentioned it. Not sure. I'll check. Getting loads of sleep by the way!,theplathdiaries,False,Thu Apr 24 12:30:45 +0000 2014,0,459308463886462976
2,Twitter Web Client,"Some precast concrete firms have been suffering of late, but the latest results from Fermanagh's Tracey Concrete sh… https://t.co/jPOgucpk2l",,False,Mon Feb 25 08:29:14 +0000 2019,2,1099949428591550466
0,Twitter for Android,Yahoo's sideways coverage of the @SDLPlive manifesto launch #soreneck - https://t.co/3YXFK2GoOz,,False,Thu Apr 16 11:15:35 +0000 2015,0,588662013947207681
94,Twitter for Android,NI Secretary of State Karen Bradley is currently in the observatory bar of  Belfast's Grand Central Hotel meeting w… https://t.co/pGJMvrlyJp,,False,Thu Nov 15 15:08:00 +0000 2018,37,1063086218374799360
0,Twitter Web Client,Meanwhile in the @niassembly ... http://t.co/NHvxYGl0wW,,False,Tue Mar 25 18:13:49 +0000 2014,2,448523159210168320
0,Twitter for Android,@RonanMcSherryUH What about the hurling replay?,,False,Sun Sep 22 18:50:37 +0000 2013,0,381853056419500032
0,Twitter for Android,@GarethMckeownIN Looking forward to catching up Gareth.,GarethMckeownIN,False,Fri Jun 01 19:28:03 +0000 2018,0,1002632890092539904
10,Twitter for Android,Planning committee of Causeway C&amp;G council have overturned the recommendation by officials to refuse @AndrasHouse's… https://t.co/pjOY7Ah0TA,,False,Wed Jan 23 21:16:44 +0000 2019,3,1088183776818221056
0,TweetDeck,"Currently a very low police presence at Omagh County PS. Roads still open in the area, people going about their business as normal.",RyanMcAleerbiz,False,Fri May 27 11:10:59 +0000 2016,1,736152717257805826
